model,backbone,condition,seed,domain,pred_len,mse,mae,wall_s
aurora,default,C1_original,2022,Environment,192,0.27030566334724426,0.3754819631576538,61.22736308595631
aurora,default,C1_original,2022,Environment,336,0.2691015303134918,0.3773617446422577,73.68925653700717
aurora,default,C1_original,2022,Health,12,1.095409870147705,0.6686450242996216,10.137439890997484
aurora,default,C1_original,2022,Health,24,1.5698033571243286,0.8452720046043396,10.068833447992802
aurora,default,C1_original,2022,Health,36,1.686835527420044,0.9183501601219177,9.821181737002917
aurora,default,C1_original,2022,Health,48,1.8551653623580933,0.961742639541626,9.603639992012177
aurora,default,C1_original,2022,Security,6,67.29122161865234,3.9096431732177734,7.394798470952082
aurora,default,C1_original,2022,Security,8,70.3869400024414,4.010766983032227,7.357536326977424
aurora,default,C1_original,2022,Security,10,76.0588150024414,4.245886325836182,7.34324961702805
aurora,default,C1_original,2022,Security,12,77.6734390258789,4.260750770568848,7.316645079001319
aurora,default,C1_original,2022,SocialGood,6,0.7036270499229431,0.44045889377593994,9.86073147301795
aurora,default,C1_original,2022,SocialGood,8,0.8029999136924744,0.48950812220573425,9.327467051974963
aurora,default,C1_original,2022,SocialGood,10,0.8809497356414795,0.5391616225242615,9.324942459003069
aurora,default,C1_original,2022,SocialGood,12,0.9515504240989685,0.583111584186554,9.464855021040421
aurora,default,C1_original,2022,Traffic,6,0.15462762117385864,0.2860735058784485,8.041578835982364
aurora,default,C1_original,2022,Traffic,8,0.15936248004436493,0.2875884473323822,8.009695423999801
aurora,default,C1_original,2022,Traffic,10,0.1638120412826538,0.2902449369430542,7.932979253004305
aurora,default,C1_original,2022,Traffic,12,0.16818438470363617,0.29463064670562744,8.575686139985919
aurora,default,C1_original,2023,Agriculture,6,0.17745794355869293,0.2925738990306854,7.806404465984087
aurora,default,C1_original,2023,Agriculture,8,0.23874874413013458,0.33060458302497864,7.768363078008406
aurora,default,C1_original,2023,Agriculture,10,0.3150317370891571,0.374776691198349,7.76281885401113
aurora,default,C1_original,2023,Agriculture,12,0.3639084994792938,0.39876896142959595,7.691474132006988
aurora,default,C1_original,2023,Climate,6,0.8635016679763794,0.7482097148895264,7.89791072299704
aurora,default,C1_original,2023,Climate,8,0.8646629452705383,0.7474149465560913,8.059545457013883
aurora,default,C1_original,2023,Climate,10,0.8638935089111328,0.7470258474349976,8.134953176020645
aurora,default,C1_original,2023,Climate,12,0.8726658821105957,0.7510292530059814,7.793684895033948
aurora,default,C1_original,2023,Economy,6,0.034910716116428375,0.1517016589641571,7.689095948007889
aurora,default,C1_original,2023,Economy,8,0.03244149684906006,0.14393477141857147,7.597514332970604
aurora,default,C1_original,2023,Economy,10,0.03032923862338066,0.13896875083446503,7.548034103005193
aurora,default,C1_original,2023,Economy,12,0.03283615782856941,0.1446409672498703,7.8486916510155424
aurora,default,C1_original,2023,Energy,12,0.1210731640458107,0.2580656111240387,10.163932342955377
aurora,default,C1_original,2023,Energy,24,0.22697605192661285,0.3555004298686981,10.118399821978528
aurora,default,C1_original,2023,Energy,36,0.2915966212749481,0.40862420201301575,9.995593737985473
aurora,default,C1_original,2023,Energy,48,0.38248148560523987,0.471956729888916,10.095729351975024
aurora,default,C1_original,2023,Environment,48,0.2806043028831482,0.3799651563167572,46.191048603039235
aurora,default,C1_original,2023,Environment,96,0.2843469977378845,0.38197702169418335,50.88261450896971
aurora,default,C1_original,2023,Environment,192,0.27031823992729187,0.37553471326828003,61.01901002496015
aurora,default,C1_original,2023,Environment,336,0.2690454423427582,0.37737157940864563,74.47109837498283
aurora,default,C1_original,2023,Health,12,1.0923889875411987,0.6678830981254578,10.119105999008752
aurora,default,C1_original,2023,Health,24,1.5689239501953125,0.8477268815040588,9.895579600008205
aurora,default,C1_original,2023,Health,36,1.6967134475708008,0.9208492040634155,9.748437141999602
aurora,default,C1_original,2023,Health,48,1.8608626127243042,0.9615234136581421,9.67890774703119
aurora,default,C1_original,2023,Security,6,67.44535827636719,3.9022419452667236,7.85634471900994
aurora,default,C1_original,2023,Security,8,70.93852996826172,4.035953998565674,7.27968462696299
aurora,default,C1_original,2023,Security,10,74.47651672363281,4.165755748748779,7.30574742204044
aurora,default,C1_original,2023,Security,12,77.73539733886719,4.239211559295654,7.220894685015082
aurora,default,C1_original,2023,SocialGood,6,0.7024064660072327,0.4407411515712738,9.447097422962543
aurora,default,C1_original,2023,SocialGood,8,0.8081623911857605,0.4963013827800751,9.325673001992982
aurora,default,C1_original,2023,SocialGood,10,0.8841699957847595,0.5434877276420593,9.734631903993431
aurora,default,C1_original,2023,SocialGood,12,0.9569736123085022,0.5822988748550415,9.257182742003351
aurora,default,C1_original,2023,Traffic,6,0.15517334640026093,0.285574734210968,8.010981564002577
aurora,default,C1_original,2023,Traffic,8,0.15850688517093658,0.2868540585041046,8.001426844974048
aurora,default,C1_original,2023,Traffic,10,0.16203300654888153,0.28872573375701904,8.316893645969685
aurora,default,C1_original,2023,Traffic,12,0.16848722100257874,0.29482150077819824,7.927291883039288
aurora,default,C2_empty,2021,Agriculture,6,0.18474897742271423,0.2971222698688507,7.5296228469815105
aurora,default,C2_empty,2021,Agriculture,8,0.2379712164402008,0.3308812081813812,7.594222301035188
aurora,default,C2_empty,2021,Agriculture,10,0.29984772205352783,0.36502495408058167,7.584637194988318
aurora,default,C2_empty,2021,Agriculture,12,0.37927109003067017,0.4059647023677826,7.6999269960215315
aurora,default,C2_empty,2021,Climate,6,0.8563433289527893,0.7446700930595398,7.896581877022982
aurora,default,C2_empty,2021,Climate,8,0.8634476065635681,0.7478113770484924,7.550314841035288
aurora,default,C2_empty,2021,Climate,10,0.865837812423706,0.7480034232139587,7.492931222019251
aurora,default,C2_empty,2021,Climate,12,0.8742389678955078,0.7507547736167908,7.477743080002256
aurora,default,C2_empty,2021,Economy,6,0.03353714197874069,0.14702236652374268,7.824467534024734
aurora,default,C2_empty,2021,Economy,8,0.03273097798228264,0.1449013650417328,7.490619270014577
aurora,default,C2_empty,2021,Economy,10,0.0308087058365345,0.14077089726924896,7.327665770018939
aurora,default,C2_empty,2021,Economy,12,0.03078160621225834,0.141741544008255,7.4695858209743164
aurora,default,C2_empty,2021,Energy,12,0.11699569225311279,0.2513231039047241,10.179432905977592
aurora,default,C2_empty,2021,Energy,24,0.2245904952287674,0.35072579979896545,10.173250621999614
aurora,default,C2_empty,2021,Energy,36,0.2926977574825287,0.40643027424812317,9.758415372984018
aurora,default,C2_empty,2021,Energy,48,0.38493263721466064,0.4723028242588043,10.19696768099675
aurora,default,C2_empty,2021,Environment,48,0.28019604086875916,0.37932637333869934,45.14164844201878
aurora,default,C2_empty,2021,Environment,96,0.2843029797077179,0.3816305994987488,50.04258847300662
aurora,default,C2_empty,2021,Environment,192,0.2701231837272644,0.375150203704834,60.354338723002
aurora,default,C2_empty,2021,Environment,336,0.26884010434150696,0.37692806124687195,74.85357096197549
aurora,default,C2_empty,2021,Health,12,1.0903041362762451,0.6674867272377014,9.939526756003033
aurora,default,C2_empty,2021,Health,24,1.567314624786377,0.8447316884994507,9.753408878983464
aurora,default,C2_empty,2021,Health,36,1.6851222515106201,0.9177325963973999,9.710229156014975
aurora,default,C2_empty,2021,Health,48,1.8555759191513062,0.961479902267456,9.48058910103282
aurora,default,C2_empty,2021,Security,6,67.46742248535156,3.8811962604522705,7.469938587979414
aurora,default,C2_empty,2021,Security,8,70.98184204101562,4.0347981452941895,7.6066984459757805
aurora,default,C2_empty,2021,Security,10,74.32698059082031,4.144157409667969,7.201003933965694
aurora,default,C2_empty,2021,Security,12,77.97306823730469,4.264104843139648,7.092709604010452
aurora,default,C2_empty,2021,SocialGood,6,0.70689457654953,0.4447058439254761,8.676532356010284
aurora,default,C2_empty,2021,SocialGood,8,0.7991229295730591,0.4938545823097229,8.731952114962041
aurora,default,C2_empty,2021,SocialGood,10,0.8848305344581604,0.5425970554351807,8.603119314007927
aurora,default,C2_empty,2021,SocialGood,12,0.9475237131118774,0.5835895538330078,8.789444869966246
aurora,default,C2_empty,2021,Traffic,6,0.15335656702518463,0.2834625244140625,8.075861220015213
aurora,default,C2_empty,2021,Traffic,8,0.1575886756181717,0.28472283482551575,7.682842400041409
aurora,default,C2_empty,2021,Traffic,10,0.16245727241039276,0.28765279054641724,7.796813744993415
aurora,default,C2_empty,2021,Traffic,12,0.16854959726333618,0.2942725121974945,7.624205016007181
aurora,default,C2_empty,2022,Agriculture,6,0.18252383172512054,0.29870742559432983,7.703088250011206
aurora,default,C2_empty,2022,Agriculture,8,0.2411094754934311,0.3340326249599457,7.615007868036628
aurora,default,C2_empty,2022,Agriculture,10,0.30820199847221375,0.372012734413147,7.668154379003681
aurora,default,C2_empty,2022,Agriculture,12,0.37363794445991516,0.400629460811615,7.772352978005074
aurora,default,C2_empty,2022,Climate,6,0.8543946743011475,0.7453869581222534,7.95361510902876
aurora,default,C2_empty,2022,Climate,8,0.8607370853424072,0.74600750207901,7.426771992002614
aurora,default,C2_empty,2022,Climate,10,0.8656882047653198,0.7460843920707703,7.528072759974748
aurora,default,C2_empty,2022,Climate,12,0.8731337189674377,0.7507800459861755,7.535924040013924
aurora,default,C2_empty,2022,Economy,6,0.03680426627397537,0.15353304147720337,7.307638155994937
aurora,default,C2_empty,2022,Economy,8,0.03294072300195694,0.14412495493888855,7.514594506996218
aurora,default,C2_empty,2022,Economy,10,0.030014652758836746,0.1384110301733017,7.86955639597727
aurora,default,C2_empty,2022,Economy,12,0.03165995329618454,0.14356687664985657,7.3817603479838
aurora,default,C2_empty,2022,Energy,12,0.11685969680547714,0.25201696157455444,10.216599976003636
aurora,default,C2_empty,2022,Energy,24,0.225548654794693,0.35232868790626526,10.008822540054098
aurora,default,C2_empty,2022,Energy,36,0.2932223975658417,0.4079405665397644,10.247530394000933
aurora,default,C2_empty,2022,Energy,48,0.3881725072860718,0.47433972358703613,9.593456228962168
aurora,default,C2_empty,2022,Environment,48,0.2803921103477478,0.37938687205314636,44.78642753500026
aurora,default,C2_empty,2022,Environment,96,0.28442052006721497,0.3816940486431122,50.04270208894741
aurora,default,C2_empty,2022,Environment,192,0.27018100023269653,0.37511560320854187,60.08015226601856
aurora,default,C2_empty,2022,Environment,336,0.26894283294677734,0.3769078552722931,74.7771857350017
aurora,default,C2_empty,2022,Health,12,1.0965096950531006,0.6691105365753174,10.248151601001155
aurora,default,C2_empty,2022,Health,24,1.5696041584014893,0.8448432087898254,9.597759665979538
aurora,default,C2_empty,2022,Health,36,1.6834032535552979,0.9172541499137878,9.576789991988335
aurora,default,C2_empty,2022,Health,48,1.8518508672714233,0.9609369039535522,9.807722887024283
aurora,default,C2_empty,2022,Security,6,67.27811431884766,3.9086451530456543,7.196303503005765
aurora,default,C2_empty,2022,Security,8,70.39215087890625,4.012574672698975,7.263986971986014
aurora,default,C2_empty,2022,Security,10,76.10637664794922,4.24724006652832,7.136211474018637
aurora,default,C2_empty,2022,Security,12,77.72339630126953,4.265194416046143,7.1060219499631785
aurora,default,C2_empty,2022,SocialGood,6,0.7038381099700928,0.4406505227088928,8.655478206987027
aurora,default,C2_empty,2022,SocialGood,8,0.8029427528381348,0.48958832025527954,9.081176405015867
aurora,default,C2_empty,2022,SocialGood,10,0.880466639995575,0.53876131772995,8.44877112301765
aurora,default,C2_empty,2022,SocialGood,12,0.9506780505180359,0.5824642777442932,8.613281500001904
aurora,default,C2_empty,2022,Traffic,6,0.1542091965675354,0.2849377989768982,7.67159649101086
aurora,default,C2_empty,2022,Traffic,8,0.15901079773902893,0.28654906153678894,7.663860506960191
aurora,default,C2_empty,2022,Traffic,10,0.16354314982891083,0.28932857513427734,7.575559257005807
aurora,default,C2_empty,2022,Traffic,12,0.16793948411941528,0.29379546642303467,7.722634515957907
aurora,default,C2_empty,2023,Agriculture,6,0.177763432264328,0.29328328371047974,7.646458244998939
aurora,default,C2_empty,2023,Agriculture,8,0.23906849324703217,0.3316269516944885,8.030080011987593
aurora,default,C2_empty,2023,Agriculture,10,0.3152771294116974,0.3760714530944824,7.459078683983535
aurora,default,C2_empty,2023,Agriculture,12,0.36400824785232544,0.3998318314552307,7.568668694002554
aurora,default,C2_empty,2023,Climate,6,0.8635860085487366,0.7482025027275085,7.510069141979329
aurora,default,C2_empty,2023,Climate,8,0.8647432923316956,0.7474169731140137,7.705256998015102
aurora,default,C2_empty,2023,Climate,10,0.8639888763427734,0.7470332384109497,7.961315994965844
aurora,default,C2_empty,2023,Climate,12,0.8727551102638245,0.751044750213623,7.679812337970361
aurora,default,C2_empty,2023,Economy,6,0.03339942917227745,0.14789989590644836,7.369445091986563
aurora,default,C2_empty,2023,Economy,8,0.03104713372886181,0.14112013578414917,7.423383697983809
aurora,default,C2_empty,2023,Economy,10,0.029247701168060303,0.13642291724681854,7.546475863957312
aurora,default,C2_empty,2023,Economy,12,0.031994812190532684,0.1428249478340149,7.40761047200067
aurora,default,C2_empty,2023,Energy,12,0.11940904706716537,0.2553062438964844,10.21405664802296
aurora,default,C2_empty,2023,Energy,24,0.22780616581439972,0.35432717204093933,9.880810706003103
aurora,default,C2_empty,2023,Energy,36,0.29350417852401733,0.4078523814678192,10.193227233015932
aurora,default,C2_empty,2023,Energy,48,0.3851191997528076,0.47227782011032104,9.58044011000311
aurora,default,C2_empty,2023,Environment,48,0.2805396318435669,0.3795931339263916,44.61430364602711
aurora,default,C2_empty,2023,Environment,96,0.2842320501804352,0.38162553310394287,51.59976968500996
aurora,default,C2_empty,2023,Environment,192,0.2701915204524994,0.37516674399375916,60.29996668500826
aurora,default,C2_empty,2023,Environment,336,0.2688842713832855,0.37691590189933777,74.93695337197278
aurora,default,C2_empty,2023,Health,12,1.0932568311691284,0.6682785749435425,9.956579886958934
aurora,default,C2_empty,2023,Health,24,1.5686701536178589,0.8472594618797302,9.698016289039515
aurora,default,C2_empty,2023,Health,36,1.6931886672973633,0.919741690158844,9.954847518005408
aurora,default,C2_empty,2023,Health,48,1.8575471639633179,0.9607142210006714,9.425635872001294
aurora,default,C2_empty,2023,Security,6,67.43460083007812,3.9009387493133545,7.2614608950098045
aurora,default,C2_empty,2023,Security,8,70.9427261352539,4.036381244659424,7.177495812007692
aurora,default,C2_empty,2023,Security,10,74.50740051269531,4.167376518249512,7.071179938036948
aurora,default,C2_empty,2023,Security,12,77.77803802490234,4.242273330688477,7.07627214200329
aurora,default,C2_empty,2023,SocialGood,6,0.7027839422225952,0.440973699092865,8.627022768021561
aurora,default,C2_empty,2023,SocialGood,8,0.8082149624824524,0.49627813696861267,8.721560973033775
aurora,default,C2_empty,2023,SocialGood,10,0.8839632272720337,0.5432114005088806,8.945591105031781
aurora,default,C2_empty,2023,SocialGood,12,0.9562011361122131,0.5817598104476929,8.639193808019627
aurora,default,C2_empty,2023,Traffic,6,0.15477542579174042,0.2844698429107666,7.7438279839698225
aurora,default,C2_empty,2023,Traffic,8,0.1581467092037201,0.2857872545719147,7.652195501024835
aurora,default,C2_empty,2023,Traffic,10,0.16174925863742828,0.28782668709754944,7.721590159984771
aurora,default,C2_empty,2023,Traffic,12,0.16825146973133087,0.293981671333313,7.496521371998824
aurora,default,C3_shuffled,2021,Agriculture,6,0.18358375132083893,0.29468294978141785,7.736417593026999
aurora,default,C3_shuffled,2021,Agriculture,8,0.2372366487979889,0.3291831314563751,7.764010361977853
aurora,default,C3_shuffled,2021,Agriculture,10,0.29947295784950256,0.36357149481773376,8.105275404988788
aurora,default,C3_shuffled,2021,Agriculture,12,0.37880784273147583,0.40430283546447754,7.56644426099956
aurora,default,C3_shuffled,2021,Climate,6,0.8564218282699585,0.7447147369384766,7.840373725979589
aurora,default,C3_shuffled,2021,Climate,8,0.8635804653167725,0.7478889226913452,7.607199001009576
aurora,default,C3_shuffled,2021,Climate,10,0.8659306764602661,0.7480821013450623,7.70177133398829
aurora,default,C3_shuffled,2021,Climate,12,0.8743171691894531,0.7508205771446228,7.547023613995407
aurora,default,C3_shuffled,2021,Economy,6,0.035665303468704224,0.15201272070407867,7.6028779610060155
aurora,default,C3_shuffled,2021,Economy,8,0.034783635288476944,0.1502290964126587,7.669276672997512
aurora,default,C3_shuffled,2021,Economy,10,0.032541606575250626,0.14508138597011566,7.98767456196947
aurora,default,C3_shuffled,2021,Economy,12,0.032438620924949646,0.14603178203105927,7.404712770017795
aurora,default,C3_shuffled,2021,Energy,12,0.11818411946296692,0.2532549500465393,10.119325053005014
aurora,default,C3_shuffled,2021,Energy,24,0.223836749792099,0.3513363003730774,10.094701604975853
aurora,default,C3_shuffled,2021,Energy,36,0.2912150025367737,0.40724754333496094,10.397129382006824
aurora,default,C3_shuffled,2021,Energy,48,0.3829212486743927,0.47211456298828125,9.8396265800111
aurora,default,C3_shuffled,2021,Environment,48,0.2802949845790863,0.37973690032958984,45.689226102957036
aurora,default,C3_shuffled,2021,Environment,96,0.28444087505340576,0.382000207901001,51.23014192900155
aurora,default,C3_shuffled,2021,Environment,192,0.27025213837623596,0.3755277693271637,61.58307914395118
aurora,default,C3_shuffled,2021,Environment,336,0.2690064013004303,0.3773995339870453,73.91797170403879
aurora,default,C3_shuffled,2021,Health,12,1.0891112089157104,0.6669594049453735,9.987466689024586
aurora,default,C3_shuffled,2021,Health,24,1.567718744277954,0.8452744483947754,9.978387736016884
aurora,default,C3_shuffled,2021,Health,36,1.6891595125198364,0.9190295934677124,10.064750820980407
aurora,default,C3_shuffled,2021,Health,48,1.8601981401443481,0.9625868797302246,9.583902131998911
aurora,default,C3_shuffled,2021,Security,6,67.48306274414062,3.881666421890259,7.228062973998021
aurora,default,C3_shuffled,2021,Security,8,70.98133850097656,4.034336090087891,7.392250517033972
aurora,default,C3_shuffled,2021,Security,10,74.29889678955078,4.1402177810668945,7.256643762986641
aurora,default,C3_shuffled,2021,Security,12,77.92684936523438,4.260688304901123,7.473327593004797
aurora,default,C3_shuffled,2021,SocialGood,6,0.7059220671653748,0.44428113102912903,8.947750816994812
aurora,default,C3_shuffled,2021,SocialGood,8,0.7987667322158813,0.49360978603363037,8.964644877007231
aurora,default,C3_shuffled,2021,SocialGood,10,0.8848859667778015,0.5425446629524231,8.977324348001275
aurora,default,C3_shuffled,2021,SocialGood,12,0.9480085968971252,0.5838055610656738,8.830091586976778
aurora,default,C3_shuffled,2021,Traffic,6,0.1540203094482422,0.28454649448394775,7.977600458019879
aurora,default,C3_shuffled,2021,Traffic,8,0.15814624726772308,0.28572335839271545,7.7770507669774815
aurora,default,C3_shuffled,2021,Traffic,10,0.16292040050029755,0.28854745626449585,8.009647313971072
aurora,default,C3_shuffled,2021,Traffic,12,0.16891609132289886,0.29502174258232117,8.2506940549938
aurora,default,C3_shuffled,2022,Agriculture,6,0.18277570605278015,0.2978365123271942,7.596322701021563
aurora,default,C3_shuffled,2022,Agriculture,8,0.24146081507205963,0.33307477831840515,7.560663700976875
aurora,default,C3_shuffled,2022,Agriculture,10,0.3082102835178375,0.37115049362182617,7.577432987047359
aurora,default,C3_shuffled,2022,Agriculture,12,0.37349772453308105,0.3995022773742676,7.546081233012956
aurora,default,C3_shuffled,2022,Climate,6,0.8542943596839905,0.745389997959137,7.743145948043093
aurora,default,C3_shuffled,2022,Climate,8,0.8606945276260376,0.7460363507270813,7.611686174001079
aurora,default,C3_shuffled,2022,Climate,10,0.8656543493270874,0.7461144924163818,7.705697269004304
aurora,default,C3_shuffled,2022,Climate,12,0.8731257319450378,0.7508094310760498,7.933615893009119
aurora,default,C3_shuffled,2022,Economy,6,0.03948991745710373,0.1601378619670868,7.499932357983198
aurora,default,C3_shuffled,2022,Economy,8,0.035131603479385376,0.1497841626405716,7.502830201003235
aurora,default,C3_shuffled,2022,Economy,10,0.0322105847299099,0.14385828375816345,7.547378254996147
aurora,default,C3_shuffled,2022,Economy,12,0.03328384831547737,0.1478276401758194,7.436933473974932
aurora,default,C3_shuffled,2022,Energy,12,0.11838160455226898,0.2544861137866974,10.186513621010818
aurora,default,C3_shuffled,2022,Energy,24,0.22504182159900665,0.35342538356781006,10.10227156901965
aurora,default,C3_shuffled,2022,Energy,36,0.2915872633457184,0.4087523818016052,9.949828774027992
aurora,default,C3_shuffled,2022,Energy,48,0.38591089844703674,0.4741406738758087,9.617423819028772
aurora,default,C3_shuffled,2022,Environment,48,0.2804687023162842,0.37977758049964905,44.66671534598572
aurora,default,C3_shuffled,2022,Environment,96,0.2845463752746582,0.38205763697624207,51.43336277699564
aurora,default,C3_shuffled,2022,Environment,192,0.2703148126602173,0.3754916489124298,60.528284322004765
aurora,default,C3_shuffled,2022,Environment,336,0.26910507678985596,0.3773707151412964,74.26241672900505
aurora,default,C3_shuffled,2022,Health,12,1.095312476158142,0.6686230301856995,10.05372145504225
aurora,default,C3_shuffled,2022,Health,24,1.569062352180481,0.8450360894203186,9.861843320017215
aurora,default,C3_shuffled,2022,Health,36,1.6849533319473267,0.9178515672683716,9.66709327098215
aurora,default,C3_shuffled,2022,Health,48,1.8535771369934082,0.9613596200942993,9.981515732011758
aurora,default,C3_shuffled,2022,Security,6,67.29302978515625,3.9094486236572266,7.230960548040457
aurora,default,C3_shuffled,2022,Security,8,70.38732147216797,4.010287761688232,7.236974433995783
aurora,default,C3_shuffled,2022,Security,10,76.06375122070312,4.246136665344238,7.196202763996553
aurora,default,C3_shuffled,2022,Security,12,77.674560546875,4.260557174682617,7.127060212020297
aurora,default,C3_shuffled,2022,SocialGood,6,0.7016160488128662,0.4400375485420227,9.025043124041986
aurora,default,C3_shuffled,2022,SocialGood,8,0.8010827898979187,0.48906654119491577,8.975517890998162
aurora,default,C3_shuffled,2022,SocialGood,10,0.8794007897377014,0.5386638641357422,8.886854805983603
aurora,default,C3_shuffled,2022,SocialGood,12,0.9500828385353088,0.5825130939483643,8.88777906197356
aurora,default,C3_shuffled,2022,Traffic,6,0.15526463091373444,0.2867753505706787,8.023177766008303
aurora,default,C3_shuffled,2022,Traffic,8,0.15995000302791595,0.28822198510169983,7.958539005951025
aurora,default,C3_shuffled,2022,Traffic,10,0.16432489454746246,0.29072561860084534,8.029476387018804
aurora,default,C3_shuffled,2022,Traffic,12,0.16859474778175354,0.2950698733329773,7.942847955040634
aurora,default,C3_shuffled,2023,Agriculture,6,0.17768606543540955,0.29324379563331604,7.864703640982043
aurora,default,C3_shuffled,2023,Agriculture,8,0.2389054298400879,0.3309134542942047,7.81354345503496
aurora,default,C3_shuffled,2023,Agriculture,10,0.315144419670105,0.3749537765979767,7.77280212903861
aurora,default,C3_shuffled,2023,Agriculture,12,0.36407291889190674,0.39907360076904297,7.625753013009671
aurora,default,C3_shuffled,2023,Climate,6,0.8635352253913879,0.7482223510742188,7.806943774048705
aurora,default,C3_shuffled,2023,Climate,8,0.8646930456161499,0.7474216222763062,7.873584321001545
aurora,default,C3_shuffled,2023,Climate,10,0.8639487028121948,0.7470337152481079,7.947870421980042
aurora,default,C3_shuffled,2023,Climate,12,0.8727321624755859,0.7510502338409424,7.731069294037297
aurora,default,C3_shuffled,2023,Economy,6,0.03537609800696373,0.15355126559734344,7.619972871034406
aurora,default,C3_shuffled,2023,Economy,8,0.03290056064724922,0.14578470587730408,7.623904653999489
aurora,default,C3_shuffled,2023,Economy,10,0.03060748241841793,0.14041300117969513,7.6957553930114955
aurora,default,C3_shuffled,2023,Economy,12,0.0331997275352478,0.14609505236148834,7.637891645019408
aurora,default,C3_shuffled,2023,Energy,12,0.12112638354301453,0.25829941034317017,10.210039772035088
aurora,default,C3_shuffled,2023,Energy,24,0.22684146463871002,0.3554137349128723,10.237453410052694
aurora,default,C3_shuffled,2023,Energy,36,0.29120439291000366,0.4084586501121521,10.110408972017467
aurora,default,C3_shuffled,2023,Energy,48,0.3819597363471985,0.47161367535591125,9.765278704988305
aurora,default,C3_shuffled,2023,Environment,48,0.28062349557876587,0.3799718916416168,45.18529234995367
aurora,default,C3_shuffled,2023,Environment,96,0.2843612730503082,0.3819941282272339,50.730525035993196
aurora,default,C3_shuffled,2023,Environment,192,0.2703248858451843,0.37554892897605896,61.71449501794996
aurora,default,C3_shuffled,2023,Environment,336,0.2690536677837372,0.37738773226737976,74.19493241503369
aurora,default,C3_shuffled,2023,Health,12,1.0933234691619873,0.6678266525268555,10.389382831985131
aurora,default,C3_shuffled,2023,Health,24,1.569284200668335,0.847631573677063,10.070181890041567
aurora,default,C3_shuffled,2023,Health,36,1.6971694231033325,0.9207621216773987,9.894878571038134
aurora,default,C3_shuffled,2023,Health,48,1.8615540266036987,0.9614922404289246,9.68222031899495
aurora,default,C3_shuffled,2023,Security,6,67.44441986083984,3.9028828144073486,7.533567228994798
aurora,default,C3_shuffled,2023,Security,8,70.94320678710938,4.0373640060424805,7.529044193972368
aurora,default,C3_shuffled,2023,Security,10,74.4758529663086,4.165867805480957,7.275167417014018
aurora,default,C3_shuffled,2023,Security,12,77.72509002685547,4.2385945320129395,7.317357732972596
aurora,default,C3_shuffled,2023,SocialGood,6,0.7026955485343933,0.4407375156879425,9.106374334020074
aurora,default,C3_shuffled,2023,SocialGood,8,0.8085636496543884,0.4963761270046234,9.178527828014921
aurora,default,C3_shuffled,2023,SocialGood,10,0.884376585483551,0.5433099865913391,9.113680807990022
aurora,default,C3_shuffled,2023,SocialGood,12,0.9570133090019226,0.5820636749267578,8.95137252600398
aurora,default,C3_shuffled,2023,Traffic,6,0.15542970597743988,0.2857878804206848,8.008496916969307
aurora,default,C3_shuffled,2023,Traffic,8,0.1587575227022171,0.2869923412799835,8.30764941801317
aurora,default,C3_shuffled,2023,Traffic,10,0.16227613389492035,0.2888888716697693,7.82577841298189
aurora,default,C3_shuffled,2023,Traffic,12,0.16871513426303864,0.29492032527923584,7.857175957993604
aurora,default,C4_crossdomain,2021,Agriculture,6,0.18456439673900604,0.2962786555290222,7.8521807420183904
aurora,default,C4_crossdomain,2021,Agriculture,8,0.23809097707271576,0.330180823802948,7.898360161983874
aurora,default,C4_crossdomain,2021,Agriculture,10,0.29987189173698425,0.36410146951675415,7.830853435967583
aurora,default,C4_crossdomain,2021,Agriculture,12,0.37946873903274536,0.4050486087799072,7.824993252987042
aurora,default,C4_crossdomain,2021,Climate,6,0.8562201261520386,0.7446858286857605,7.839895387995057
aurora,default,C4_crossdomain,2021,Climate,8,0.8634872436523438,0.7478519082069397,7.6299596590106376
aurora,default,C4_crossdomain,2021,Climate,10,0.8660045862197876,0.7481365203857422,7.664883792982437
aurora,default,C4_crossdomain,2021,Climate,12,0.8744561076164246,0.7508853673934937,7.70434070203919
aurora,default,C4_crossdomain,2021,Economy,6,0.035063691437244415,0.151009663939476,7.595988896035124
aurora,default,C4_crossdomain,2021,Economy,8,0.03422331064939499,0.149383082985878,7.5765292959986255
aurora,default,C4_crossdomain,2021,Economy,10,0.03205876052379608,0.14435191452503204,7.5240361430333
aurora,default,C4_crossdomain,2021,Economy,12,0.031892381608486176,0.1449829488992691,7.432207386998925
aurora,default,C4_crossdomain,2021,Energy,12,0.11732397228479385,0.25231048464775085,10.680025797977578
aurora,default,C4_crossdomain,2021,Energy,24,0.2237669974565506,0.35059821605682373,10.777553263993468
aurora,default,C4_crossdomain,2021,Energy,36,0.2909594774246216,0.40592503547668457,10.37340065499302
aurora,default,C4_crossdomain,2021,Energy,48,0.3836917579174042,0.4719724655151367,10.222574507002719
aurora,default,C4_crossdomain,2021,Environment,48,0.280261754989624,0.37969380617141724,45.25122617697343
aurora,default,C4_crossdomain,2021,Environment,96,0.2844303250312805,0.3819850981235504,50.17372287600301
aurora,default,C4_crossdomain,2021,Environment,192,0.2702413499355316,0.3755137026309967,60.85002196399728
aurora,default,C4_crossdomain,2021,Environment,336,0.26899710297584534,0.3773877024650574,74.68322135898052
aurora,default,C4_crossdomain,2021,Health,12,1.0893982648849487,0.6671175956726074,10.80381731595844
aurora,default,C4_crossdomain,2021,Health,24,1.567317008972168,0.8449958562850952,10.250753950036597
